equipment - Test Cases (2026-06-17),,,,,
,,,,,
E2E Tests,,,,,
Test ID,Chain,Result,,,
E2E-001,Unit -> Device Binding,PASS,,,
E2E-002,Equipment -> Maintenance,PASS,,,
E2E-003,Alarm <-> KeyParam,PASS,,,
E2E-004,Equipment -> Sensor -> Detail,PASS,,,
,,,,,
Covered Pages,,,,,
unit,,,,,
equipment,,,,,
sensor,,,,,
maintenance,,,,,
camera,,,,,
key-param,,,,,
alarm-config,,,,,
,,,,,
Bug Fixes,,,,,
ID,Problem,Root Cause,Fix,,
FP-010,get_total_count()=0,EP2.x CSS mismatch,BasePage JS fallback,,
FP-011,Maintenance row count wrong,3 el-tables on page,Scope to first .el-table,,
